sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
280,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v4227927f90:r3,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,offline-first appointment reminders for rural clinics,,,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v4227927f90:r3,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v4227927f90:r3::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v4227927f90:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-41-18Z__hash-dd4659338406,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-41-18Z__hash-dd4659338406,left,right,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v4227927f90:r3::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:0:v4227927f90:r3::b,tie,0.0
281,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:0:v0148ad2aee:r1,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A feature flag rollout caused 18 percent of mobile users to see blank account balances for 42 minutes.,,,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:0:v0148ad2aee:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:0:v0148ad2aee:r1::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:0:v0148ad2aee:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_01-48-28Z__hash-adc847d791d1,left,right,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:0:v0148ad2aee:r1::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:0:v0148ad2aee:r1::b,role_weak,-1.0
282,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Remote work should become the default for most companies,,,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4::a,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,left,right,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4::a,framed_user_prompt_role:deepseek-v3.2-or:essay:21:v4a1a0e5cc5:r4::b,tie,0.0
283,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:translation:5:v892c5bdec8:r1,framed_user_prompt_role,pair_deltas,glm-5.1-or,translation,Translation,人类是否可以像实验中的小白鼠一样将体内来自路氏乳杆菌的色氨酸副产物诱导细胞发育，目前尚未可知，但在炎症性肠病患者中发现与色氨酸有关的基因缺陷。,,,framed_user_prompt_role:glm-5.1-or:translation:5:v892c5bdec8:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:translation:5:v892c5bdec8:r1::a,framed_user_prompt_role:glm-5.1-or:translation:5:v892c5bdec8:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_02-20-25Z__hash-d475fb8cefa0,left,right,framed_user_prompt_role:glm-5.1-or:translation:5:v892c5bdec8:r1::a,framed_user_prompt_role:glm-5.1-or:translation:5:v892c5bdec8:r1::b,tie,0.0
284,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:15:v0e2d201786:r5,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,,,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:15:v0e2d201786:r5,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:15:v0e2d201786:r5::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:15:v0e2d201786:r5::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_05-08-51Z__hash-18a0d6e5dfe0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_05-08-51Z__hash-18a0d6e5dfe0,left,right,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:15:v0e2d201786:r5::a,framed_user_prompt_role:deepseek-v3.2-or:incident_postmortem:15:v0e2d201786:r5::b,role_strong,1.0
285,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:essay:24:vd45f1ff28a:r7,framed_user_prompt_role,pair_deltas,glm-5.1-or,essay,Essay writing,Single-use plastics should be phased out nationwide,,,framed_user_prompt_role:glm-5.1-or:essay:24:vd45f1ff28a:r7,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:essay:24:vd45f1ff28a:r7::a,framed_user_prompt_role:glm-5.1-or:essay:24:vd45f1ff28a:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-07-49Z__hash-1c96df57442b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-07-49Z__hash-1c96df57442b,left,right,framed_user_prompt_role:glm-5.1-or:essay:24:vd45f1ff28a:r7::a,framed_user_prompt_role:glm-5.1-or:essay:24:vd45f1ff28a:r7::b,tie,0.0
286,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:3:vb60735efdd:r8,framed_user_prompt_role,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,open captioning tools for small theater companies,,,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:3:vb60735efdd:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:3:vb60735efdd:r8::a,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:3:vb60735efdd:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-25-57Z__hash-b87630d97fe2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-25-57Z__hash-b87630d97fe2,right,left,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:3:vb60735efdd:r8::b,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:3:vb60735efdd:r8::a,role_strong,1.0
287,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:translation:10:v70d7de256f:r7,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,translation,Translation,2月10日消息：记者昨天从常州市农委获悉，在2016年成功创成国家森林城市的基础上，今年，常州市将深入实施《江苏省常州国家森林城市建设总体规划（2014-2025）》，巩固提升国家森林城市建设成果，建设绿色和谐、全民共享的高品质森林城市。,,,framed_user_prompt_role:gpt-5.4-mini-or:translation:10:v70d7de256f:r7,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:translation:10:v70d7de256f:r7::a,framed_user_prompt_role:gpt-5.4-mini-or:translation:10:v70d7de256f:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_04-56-32Z__hash-bb3d4a47118b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_04-56-32Z__hash-bb3d4a47118b,left,right,framed_user_prompt_role:gpt-5.4-mini-or:translation:10:v70d7de256f:r7::a,framed_user_prompt_role:gpt-5.4-mini-or:translation:10:v70d7de256f:r7::b,tie,0.0
288,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:translation:12:v67b9facf76:r0,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,translation,Translation,国际在线消息（记者刘湃）：18日，意大利驻华使馆经济商务处举办中国－意大利环保洽谈会，来自两国企业和科研机构人士就新形势下两国在可再生资源领域的合作广泛交换意见，达成积极共识。,,,framed_user_prompt_role:deepseek-v3.2-or:translation:12:v67b9facf76:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:translation:12:v67b9facf76:r0::a,framed_user_prompt_role:deepseek-v3.2-or:translation:12:v67b9facf76:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_02-54-08Z__hash-06073082262b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_02-54-08Z__hash-06073082262b,right,left,framed_user_prompt_role:deepseek-v3.2-or:translation:12:v67b9facf76:r0::b,framed_user_prompt_role:deepseek-v3.2-or:translation:12:v67b9facf76:r0::a,role_strong,1.0
289,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:17:vba76f2d9da:r0,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,mental-health triage chat for crisis hotlines,,,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:17:vba76f2d9da:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:17:vba76f2d9da:r0::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:17:vba76f2d9da:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-41-18Z__hash-dd4659338406,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-41-18Z__hash-dd4659338406,right,left,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:17:vba76f2d9da:r0::b,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:17:vba76f2d9da:r0::a,tie,0.0
290,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:essay:13:v596da3c780:r4,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,essay,Essay writing,High schools should start the day later to match teenage sleep patterns,,,framed_user_prompt_role:gpt-5.4-mini-or:essay:13:v596da3c780:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:essay:13:v596da3c780:r4::a,framed_user_prompt_role:gpt-5.4-mini-or:essay:13:v596da3c780:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-16-44Z__hash-b7363d777c17,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_00-16-44Z__hash-b7363d777c17,right,left,framed_user_prompt_role:gpt-5.4-mini-or:essay:13:v596da3c780:r4::b,framed_user_prompt_role:gpt-5.4-mini-or:essay:13:v596da3c780:r4::a,tie,0.0
291,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:25:vbf93c2a3ff:r8,framed_user_prompt_role,pair_deltas,glm-5.1-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,,,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:25:vbf93c2a3ff:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:25:vbf93c2a3ff:r8::a,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:25:vbf93c2a3ff:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-25-57Z__hash-b87630d97fe2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__glm-5.1-or__2026-06-21_04-25-57Z__hash-b87630d97fe2,left,right,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:25:vbf93c2a3ff:r8::a,framed_user_prompt_role:glm-5.1-or:grant_proposal_abstract:25:vbf93c2a3ff:r8::b,tie,0.0
292,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:24:v90e6c964d3:r1,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,adaptive tutoring for community college algebra,,,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:24:v90e6c964d3:r1,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:24:v90e6c964d3:r1::a,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:24:v90e6c964d3:r1::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_01-15-51Z__hash-3d27f85ee0cf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_01-15-51Z__hash-3d27f85ee0cf,left,right,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:24:v90e6c964d3:r1::a,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:24:v90e6c964d3:r1::b,tie,0.0
293,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:22:v6187efaa0b:r8,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,energy-bill assistance navigation for low-income households,,,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:22:v6187efaa0b:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:22:v6187efaa0b:r8::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:22:v6187efaa0b:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_04-18-43Z__hash-512230f19fe3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_04-18-43Z__hash-512230f19fe3,left,right,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:22:v6187efaa0b:r8::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:22:v6187efaa0b:r8::b,tie,0.0
294,framed_user_prompt_role:framed_user_prompt_role:glm-5.1-or:translation:26:ved6557fd7d:r9,framed_user_prompt_role,pair_deltas,glm-5.1-or,translation,Translation,吉尔伯托·罗德里格斯·欧华拉（达米安·阿尔卡扎饰）是卡利集团的领导人，米格尔·罗德里格斯·欧华拉（弗朗西斯科·丹尼斯饰）是卡利集团的智囊，Pacho Herrera帕乔·赫雷拉（阿尔伯托·阿曼饰）负责运营墨西哥的网络，彻普·圣克鲁斯·伦敦诺（佩佩·拉帕佐特饰）负责纽约的运营。,,,framed_user_prompt_role:glm-5.1-or:translation:26:ved6557fd7d:r9,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:glm-5.1-or:translation:26:ved6557fd7d:r9::a,framed_user_prompt_role:glm-5.1-or:translation:26:ved6557fd7d:r9::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_05-35-16Z__hash-3bb9cbf86404,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_prompt_role__glm-5.1-or__2026-06-21_05-35-16Z__hash-3bb9cbf86404,left,right,framed_user_prompt_role:glm-5.1-or:translation:26:ved6557fd7d:r9::a,framed_user_prompt_role:glm-5.1-or:translation:26:ved6557fd7d:r9::b,role_strong,1.0
295,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:essay:2:vb8c0e5a344:r3,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,essay,Essay writing,Cities should expand bike-lane networks at the expense of street parking,,,framed_user_prompt_role:qwen3.6-plus-or:essay:2:vb8c0e5a344:r3,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:essay:2:vb8c0e5a344:r3::a,framed_user_prompt_role:qwen3.6-plus-or:essay:2:vb8c0e5a344:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_00-42-13Z__hash-7fcf259cbef2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_00-42-13Z__hash-7fcf259cbef2,left,right,framed_user_prompt_role:qwen3.6-plus-or:essay:2:vb8c0e5a344:r3::a,framed_user_prompt_role:qwen3.6-plus-or:essay:2:vb8c0e5a344:r3::b,tie,0.0
296,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:25:vbf93c2a3ff:r4,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,grant_proposal_abstract,Grant abstract,equipment-sharing dashboards for university research labs,,,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:25:vbf93c2a3ff:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:25:vbf93c2a3ff:r4::a,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:25:vbf93c2a3ff:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-13-53Z__hash-e747425f2b2c,left,right,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:25:vbf93c2a3ff:r4::a,framed_user_prompt_role:qwen3.6-plus-or:grant_proposal_abstract:25:vbf93c2a3ff:r4::b,role_strong,1.0
297,framed_user_prompt_role:framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:14:v1be1ccc27e:r8,framed_user_prompt_role,pair_deltas,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,restorative-justice case tracking for youth diversion programs,,,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:14:v1be1ccc27e:r8,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:14:v1be1ccc27e:r8::a,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:14:v1be1ccc27e:r8::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_04-31-46Z__hash-d8ef4d8d2723,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__mimo-v25-pro-or__2026-06-21_04-31-46Z__hash-d8ef4d8d2723,right,left,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:14:v1be1ccc27e:r8::b,framed_user_prompt_role:mimo-v25-pro-or:grant_proposal_abstract:14:v1be1ccc27e:r8::a,role_strong,1.0
298,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:essay:2:vb8c0e5a344:r6,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Cities should expand bike-lane networks at the expense of street parking,,,framed_user_prompt_role:deepseek-v3.2-or:essay:2:vb8c0e5a344:r6,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:essay:2:vb8c0e5a344:r6::a,framed_user_prompt_role:deepseek-v3.2-or:essay:2:vb8c0e5a344:r6::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_04-07-18Z__hash-c1a0f249ff74,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_04-07-18Z__hash-c1a0f249ff74,left,right,framed_user_prompt_role:deepseek-v3.2-or:essay:2:vb8c0e5a344:r6::a,framed_user_prompt_role:deepseek-v3.2-or:essay:2:vb8c0e5a344:r6::b,role_strong,1.0
299,framed_user_prompt_role:framed_user_prompt_role:deepseek-v3.2-or:essay:4:vf14310e3d9:r4,framed_user_prompt_role,pair_deltas,deepseek-v3.2-or,essay,Essay writing,Cities should prioritize public transit over highway expansion,,,framed_user_prompt_role:deepseek-v3.2-or:essay:4:vf14310e3d9:r4,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:deepseek-v3.2-or:essay:4:vf14310e3d9:r4::a,framed_user_prompt_role:deepseek-v3.2-or:essay:4:vf14310e3d9:r4::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_prompt_role__deepseek-v3.2-or__2026-06-21_00-41-04Z__hash-3e1c3dcc3c45,right,left,framed_user_prompt_role:deepseek-v3.2-or:essay:4:vf14310e3d9:r4::b,framed_user_prompt_role:deepseek-v3.2-or:essay:4:vf14310e3d9:r4::a,role_strong,1.0
300,framed_user_prompt_role:framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:23:vb160cce30b:r7,framed_user_prompt_role,pair_deltas,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,privacy-preserving analytics for small nonprofits,,,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:23:vb160cce30b:r7,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:23:vb160cce30b:r7::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:23:vb160cce30b:r7::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_04-18-43Z__hash-512230f19fe3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_prompt_role__gpt-5.4-mini-or__2026-06-21_04-18-43Z__hash-512230f19fe3,left,right,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:23:vb160cce30b:r7::a,framed_user_prompt_role:gpt-5.4-mini-or:grant_proposal_abstract:23:vb160cce30b:r7::b,role_weak,-1.0
301,framed_user_prompt_role:framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:22:v14ba4183e8:r0,framed_user_prompt_role,pair_deltas,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A log sampling change removed request IDs needed to debug intermittent checkout failures.,,,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:22:v14ba4183e8:r0,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:22:v14ba4183e8:r0::a,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:22:v14ba4183e8:r0::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-45-08Z__hash-4e0f8f7f6e3f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__qwen3.6-plus-or__2026-06-21_01-45-08Z__hash-4e0f8f7f6e3f,left,right,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:22:v14ba4183e8:r0::a,framed_user_prompt_role:qwen3.6-plus-or:incident_postmortem:22:v14ba4183e8:r0::b,tie,0.0
302,framed_user_prompt_role:framed_user_prompt_role:kimi-k2.5-or:incident_postmortem:29:v1cb4081f98:r3,framed_user_prompt_role,pair_deltas,kimi-k2.5-or,incident_postmortem,Incident postmortem,A batch import duplicated volunteer shift assignments for a disaster-response nonprofit.,,,framed_user_prompt_role:kimi-k2.5-or:incident_postmortem:29:v1cb4081f98:r3,role_strong,role_weak,user_strong,user_normal,framed_user_prompt_role:kimi-k2.5-or:incident_postmortem:29:v1cb4081f98:r3::a,framed_user_prompt_role:kimi-k2.5-or:incident_postmortem:29:v1cb4081f98:r3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-50-52Z__hash-9294ab0166c6,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_prompt_role__kimi-k2.5-or__2026-06-21_01-50-52Z__hash-9294ab0166c6,left,right,framed_user_prompt_role:kimi-k2.5-or:incident_postmortem:29:v1cb4081f98:r3::a,framed_user_prompt_role:kimi-k2.5-or:incident_postmortem:29:v1cb4081f98:r3::b,tie,0.0
