sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
210,moral_low_vs_r0:gpt-5.4-mini-or:translation:i2017:r1:modgrid_translation_moral:gpt-5.4-mini-or:translation:i14:r1::b:r0:translation:gpt-5.4-mini-or:i14:r1,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,translation,Translation,对于中国的移动支付的全球化方式，艾瑞咨询《中国第三方移动支付行业研究报告2017》总结为两种：一是通过战略投资，经验输出，入股并扶持国外本土移动支付企业。,6,1,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:gpt-5.4-mini-or:translation:i14:r1::b,r0:translation:gpt-5.4-mini-or:i14:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_moral:gpt-5.4-mini-or:translation:i14:r1::b,r0:translation:gpt-5.4-mini-or:i14:r1,,
211,moral_low_vs_r0:kimi-k2.5-or:incident_postmortem:iA-mobile-release-disabled-offline-mode-for-field-inspectors-in-low-connectivity-areas.:r3:modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i22:r3::b:r0:incident_postmortem:kimi-k2.5-or:i22:r3,moral_low_vs_r0,arm_match,kimi-k2.5-or,incident_postmortem,Incident postmortem,A mobile release disabled offline mode for field inspectors in low-connectivity areas.,15,3,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i22:r3::b,r0:incident_postmortem:kimi-k2.5-or:i22:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-f1c4adfbbe93,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:kimi-k2.5-or:incident_postmortem:i22:r3::b,r0:incident_postmortem:kimi-k2.5-or:i22:r3,,
212,moral_low_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:iAI-assisted-document-triage-for-legal-aid-clinics:r2:modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i2:r2::b:r0:grant_proposal_abstract:qwen3.5-9b-or:i2:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,AI-assisted document triage for legal aid clinics,12,2,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i2:r2::b,r0:grant_proposal_abstract:qwen3.5-9b-or:i2:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:qwen3.5-9b-or:i2:r2,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i2:r2::b,,
213,moral_low_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-deployment-changed-a-JSON-field-name-and-caused-support-ticket-categorization-to-fail-overnight.:r1:modgrid_incident_moral:qwen3.6-plus-or:incident_postmortem:i5:r1::b:r0:incident_postmortem:qwen3.6-plus-or:i5:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,incident_postmortem,Incident postmortem,A deployment changed a JSON field name and caused support ticket categorization to fail overnight.,25,1,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:qwen3.6-plus-or:incident_postmortem:i5:r1::b,r0:incident_postmortem:qwen3.6-plus-or:i5:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-7b746e78f4f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:qwen3.6-plus-or:incident_postmortem:i5:r1::b,r0:incident_postmortem:qwen3.6-plus-or:i5:r1,,
214,moral_low_vs_r0:mimo-v25-pro-or:grant_proposal_abstract:iopen-textbook-adaptation-for-vocational-training:r3:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i26:r3::b:r0:grant_proposal_abstract:mimo-v25-pro-or:i26:r3,moral_low_vs_r0,arm_match,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,open textbook adaptation for vocational training,19,3,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i26:r3::b,r0:grant_proposal_abstract:mimo-v25-pro-or:i26:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-9c2bc6fce1c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:mimo-v25-pro-or:i26:r3,modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i26:r3::b,,
215,moral_low_vs_r0:kimi-k2.5-or:translation:i2017:r2:modgrid_translation_moral:kimi-k2.5-or:translation:i27:r2::b:r0:translation:kimi-k2.5-or:i27:r2,moral_low_vs_r0,arm_match,kimi-k2.5-or,translation,Translation,近日，由浙江省旅游局、浙江日报报业集团主办，浙报集团旅游全媒体中心承办的“小镇×未来艺术家”分享汇暨“诗画浙江?镇有风情”2017浙江旅游风情小镇推广季闭幕式在浙江省展览馆举行。,20,2,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:kimi-k2.5-or:translation:i27:r2::b,r0:translation:kimi-k2.5-or:i27:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-cfcad95afbdf,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:kimi-k2.5-or:i27:r2,modgrid_translation_moral:kimi-k2.5-or:translation:i27:r2::b,,
216,moral_low_vs_r0:mimo-v25-pro-or:essay:iSingle-use-plastics-should-be-phased-out-nationwide:r0:modgrid_essay_moral:mimo-v25-pro-or:essay:iSingle-use plastics should be phased out nationwide:r0::b:r0:essay:mimo-v25-pro-or:iSingle-use plastics should be phased out nationwide:r0,moral_low_vs_r0,arm_match,mimo-v25-pro-or,essay,Essay writing,Single-use plastics should be phased out nationwide,24,0,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:mimo-v25-pro-or:essay:iSingle-use plastics should be phased out nationwide:r0::b,r0:essay:mimo-v25-pro-or:iSingle-use plastics should be phased out nationwide:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:mimo-v25-pro-or:iSingle-use plastics should be phased out nationwide:r0,modgrid_essay_moral:mimo-v25-pro-or:essay:iSingle-use plastics should be phased out nationwide:r0::b,,
217,moral_low_vs_r0:kimi-k2.5-or:essay:iUniversities-should-make-tuition-free-for-low-income-students:r1:modgrid_essay_moral:kimi-k2.5-or:essay:iUniversities should make tuition free for low-income students:r1::b:r0:essay:kimi-k2.5-or:iUniversities should make tuition free for low-income students:r1,moral_low_vs_r0,arm_match,kimi-k2.5-or,essay,Essay writing,Universities should make tuition free for low-income students,26,1,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:kimi-k2.5-or:essay:iUniversities should make tuition free for low-income students:r1::b,r0:essay:kimi-k2.5-or:iUniversities should make tuition free for low-income students:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-d03c4b317566,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_moral:kimi-k2.5-or:essay:iUniversities should make tuition free for low-income students:r1::b,r0:essay:kimi-k2.5-or:iUniversities should make tuition free for low-income students:r1,,
218,moral_low_vs_r0:qwen3.5-9b-or:essay:iHigh-schools-should-start-the-day-later-to-match-teenage-sleep-patterns:r2:modgrid_essay_moral:qwen3.5-9b-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r2::b:r0:essay:qwen3.5-9b-or:iHigh schools should start the day later to match teenage sleep patterns:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,essay,Essay writing,High schools should start the day later to match teenage sleep patterns,13,2,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:qwen3.5-9b-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r2::b,r0:essay:qwen3.5-9b-or:iHigh schools should start the day later to match teenage sleep patterns:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-d294e29987b7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_moral:qwen3.5-9b-or:essay:iHigh schools should start the day later to match teenage sleep patterns:r2::b,r0:essay:qwen3.5-9b-or:iHigh schools should start the day later to match teenage sleep patterns:r2,,
219,moral_low_vs_r0:qwen3.6-plus-or:essay:iSocial-media-platforms-should-verify-the-age-of-their-users:r3:modgrid_essay_moral:qwen3.6-plus-or:essay:iSocial media platforms should verify the age of their users:r3::b:r0:essay:qwen3.6-plus-or:iSocial media platforms should verify the age of their users:r3,moral_low_vs_r0,arm_match,qwen3.6-plus-or,essay,Essay writing,Social media platforms should verify the age of their users,25,3,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:qwen3.6-plus-or:essay:iSocial media platforms should verify the age of their users:r3::b,r0:essay:qwen3.6-plus-or:iSocial media platforms should verify the age of their users:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:qwen3.6-plus-or:iSocial media platforms should verify the age of their users:r3,modgrid_essay_moral:qwen3.6-plus-or:essay:iSocial media platforms should verify the age of their users:r3::b,,
220,moral_low_vs_r0:mimo-v25-pro-or:translation:iNAACP:r0:modgrid_translation_moral:mimo-v25-pro-or:translation:i0:r0::b:r0:translation:mimo-v25-pro-or:i0:r0,moral_low_vs_r0,arm_match,mimo-v25-pro-or,translation,Translation,NAACP 指出，最近通过的一项密苏里州法律使得人们更难赢得歧视诉讼，该州执法也一定程度上针对少数群体，这些现象促使该组织发布了旅行警告。,0,0,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:mimo-v25-pro-or:translation:i0:r0::b,r0:translation:mimo-v25-pro-or:i0:r0,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-970cf2a4fad7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_moral:mimo-v25-pro-or:translation:i0:r0::b,r0:translation:mimo-v25-pro-or:i0:r0,,
221,moral_low_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-feature-experiment-assigned-all-users-to-treatment-after-an-experiment-service-timeout.:r2:modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i26:r2::b:r0:incident_postmortem:deepseek-v3.2-or:i26:r2,moral_low_vs_r0,arm_match,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A feature experiment assigned all users to treatment after an experiment service timeout.,19,2,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i26:r2::b,r0:incident_postmortem:deepseek-v3.2-or:i26:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-fb3116fb0c50,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:incident_postmortem:deepseek-v3.2-or:i26:r2,modgrid_incident_moral:deepseek-v3.2-or:incident_postmortem:i26:r2::b,,
222,moral_low_vs_r0:gpt-5.4-mini-or:grant_proposal_abstract:irestorative-justice-case-tracking-for-youth-diversion-programs:r1:modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i21:r1::b:r0:grant_proposal_abstract:gpt-5.4-mini-or:i21:r1,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,grant_proposal_abstract,Grant abstract,restorative-justice case tracking for youth diversion programs,14,1,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i21:r1::b,r0:grant_proposal_abstract:gpt-5.4-mini-or:i21:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-15b1d3d7b704,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:grant_proposal_abstract:gpt-5.4-mini-or:i21:r1,modgrid_grant_moral:gpt-5.4-mini-or:grant_proposal_abstract:i21:r1::b,,
223,moral_low_vs_r0:mimo-v25-pro-or:essay:iCompanies-should-disclose-the-carbon-footprint-of-their-products:r4:modgrid_essay_moral:mimo-v25-pro-or:essay:iCompanies should disclose the carbon footprint of their products:r4::b:r0:essay:mimo-v25-pro-or:iCompanies should disclose the carbon footprint of their products:r4,moral_low_vs_r0,arm_match,mimo-v25-pro-or,essay,Essay writing,Companies should disclose the carbon footprint of their products,7,4,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:mimo-v25-pro-or:essay:iCompanies should disclose the carbon footprint of their products:r4::b,r0:essay:mimo-v25-pro-or:iCompanies should disclose the carbon footprint of their products:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-869664aad346,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_moral:mimo-v25-pro-or:essay:iCompanies should disclose the carbon footprint of their products:r4::b,r0:essay:mimo-v25-pro-or:iCompanies should disclose the carbon footprint of their products:r4,,
224,moral_low_vs_r0:mimo-v25-pro-or:grant_proposal_abstract:iantibiotic-stewardship-dashboards-for-community-hospitals:r1:modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i27:r1::b:r0:grant_proposal_abstract:mimo-v25-pro-or:i27:r1,moral_low_vs_r0,arm_match,mimo-v25-pro-or,grant_proposal_abstract,Grant abstract,antibiotic-stewardship dashboards for community hospitals,20,1,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i27:r1::b,r0:grant_proposal_abstract:mimo-v25-pro-or:i27:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-9c2bc6fce1c7,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_moral:mimo-v25-pro-or:grant_proposal_abstract:i27:r1::b,r0:grant_proposal_abstract:mimo-v25-pro-or:i27:r1,,
225,moral_low_vs_r0:gpt-5.4-mini-or:translation:iIP:r4:modgrid_translation_moral:gpt-5.4-mini-or:translation:i19:r4::b:r0:translation:gpt-5.4-mini-or:i19:r4,moral_low_vs_r0,arm_match,gpt-5.4-mini-or,translation,Translation,这十部音乐IP作品，方文山会自己执导一到两部，当周董被问到是否会帮忙执导时，周杰伦坦言当导演压力太大，希望找一些年轻的导演，让他们有发挥的空间。,11,4,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:gpt-5.4-mini-or:translation:i19:r4::b,r0:translation:gpt-5.4-mini-or:i19:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__gpt-5.4-mini-or__2026-06-13_04-05-05Z__hash-70a18a9ea049,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:gpt-5.4-mini-or:i19:r4,modgrid_translation_moral:gpt-5.4-mini-or:translation:i19:r4::b,,
226,moral_low_vs_r0:glm-5.1-or:translation:inone:r3:modgrid_translation_moral:glm-5.1-or:translation:i1:r3::b:r0:translation:glm-5.1-or:i1:r3,moral_low_vs_r0,arm_match,glm-5.1-or,translation,Translation,从可视化地图看，东方国家对比特币的态度比西方更为保守，占全球主体的国家仍在观望数字货币合法性，代表“黑天鹅风险”依旧很大。,1,3,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:glm-5.1-or:translation:i1:r3::b,r0:translation:glm-5.1-or:i1:r3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__glm-5.1-or__2026-06-13_04-05-21Z__hash-705546465ca1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:translation:glm-5.1-or:i1:r3,modgrid_translation_moral:glm-5.1-or:translation:i1:r3::b,,
227,moral_low_vs_r0:deepseek-v3.2-or:translation:inone:r1:modgrid_translation_moral:deepseek-v3.2-or:translation:i15:r1::b:r0:translation:deepseek-v3.2-or:i15:r1,moral_low_vs_r0,arm_match,deepseek-v3.2-or,translation,Translation,项目实施后，对促进六安市区域科学发展，实现湖泊休养生息，加快流域水环境质量改善，保障饮用水安全，推进节能减排具有积极作用。,7,1,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:deepseek-v3.2-or:translation:i15:r1::b,r0:translation:deepseek-v3.2-or:i15:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__deepseek-v3.2-or__2026-06-13_04-04-49Z__hash-c11f310aa5bc,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_moral:deepseek-v3.2-or:translation:i15:r1::b,r0:translation:deepseek-v3.2-or:i15:r1,,
228,moral_low_vs_r0:kimi-k2.5-or:essay:iCompanies-should-disclose-the-carbon-footprint-of-their-products:r1:modgrid_essay_moral:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r1::b:r0:essay:kimi-k2.5-or:iCompanies should disclose the carbon footprint of their products:r1,moral_low_vs_r0,arm_match,kimi-k2.5-or,essay,Essay writing,Companies should disclose the carbon footprint of their products,7,1,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r1::b,r0:essay:kimi-k2.5-or:iCompanies should disclose the carbon footprint of their products:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__kimi-k2.5-or__2026-06-13_04-05-34Z__hash-d03c4b317566,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_essay_moral:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r1::b,r0:essay:kimi-k2.5-or:iCompanies should disclose the carbon footprint of their products:r1,,
229,moral_low_vs_r0:qwen3.5-9b-or:grant_proposal_abstract:ifood-bank-inventory-forecasting-for-regional-networks:r4:modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i15:r4::b:r0:grant_proposal_abstract:qwen3.5-9b-or:i15:r4,moral_low_vs_r0,arm_match,qwen3.5-9b-or,grant_proposal_abstract,Grant abstract,food-bank inventory forecasting for regional networks,7,4,,moral_low,r0,moral_bad,r0,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i15:r4::b,r0:grant_proposal_abstract:qwen3.5-9b-or:i15:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__modgrid_grant_headroom+modgrid_grant_highlow+modgrid_grant_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-c31b0f913142,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_grant_moral:qwen3.5-9b-or:grant_proposal_abstract:i15:r4::b,r0:grant_proposal_abstract:qwen3.5-9b-or:i15:r4,,
230,moral_low_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-background-job-retried-failed-invoice-emails-too-aggressively-and-sent-duplicates-to-31-000-customers.:r4:modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i1:r4::b:r0:incident_postmortem:mimo-v25-pro-or:i1:r4,moral_low_vs_r0,arm_match,mimo-v25-pro-or,incident_postmortem,Incident postmortem,"A background job retried failed invoice emails too aggressively and sent duplicates to 31,000 customers.",1,4,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i1:r4::b,r0:incident_postmortem:mimo-v25-pro-or:i1:r4,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__mimo-v25-pro-or__2026-06-13_04-05-46Z__hash-528dd5347b0e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:mimo-v25-pro-or:incident_postmortem:i1:r4::b,r0:incident_postmortem:mimo-v25-pro-or:i1:r4,,
231,moral_low_vs_r0:qwen3.6-plus-or:translation:inone:r1:modgrid_translation_moral:qwen3.6-plus-or:translation:i5:r1::b:r0:translation:qwen3.6-plus-or:i5:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,translation,Translation,性爱机器人的兴起带来很多不安——不仅仅是取代了真实的人类关系——而且卑躬屈膝的女性特征以及在冷艳（解读为：抗拒）法拉身上抽动的强奸暗示是最令人担忧的。,25,1,,moral_low,r0,moral_bad,r0,modgrid_translation_moral:qwen3.6-plus-or:translation:i5:r1::b,r0:translation:qwen3.6-plus-or:i5:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__modgrid_translation_headroom+modgrid_translation_highlow+modgrid_translation_moral__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-920b20c6061e,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_translation_moral:qwen3.6-plus-or:translation:i5:r1::b,r0:translation:qwen3.6-plus-or:i5:r1,,
232,moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r1:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i11:r1::b:r0:incident_postmortem:qwen3.5-9b-or:i11:r1,moral_low_vs_r0,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A payment processor webhook outage left subscription status out of sync for new customers.,3,1,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i11:r1::b,r0:incident_postmortem:qwen3.5-9b-or:i11:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i11:r1::b,r0:incident_postmortem:qwen3.5-9b-or:i11:r1,,
233,moral_low_vs_r0:qwen3.5-9b-or:incident_postmortem:iA-search-index-rebuild-dropped-filters-for-accessibility-needs-in-a-housing-assistance-portal.:r2:modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i10:r2::b:r0:incident_postmortem:qwen3.5-9b-or:i10:r2,moral_low_vs_r0,arm_match,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A search index rebuild dropped filters for accessibility needs in a housing assistance portal.,2,2,,moral_low,r0,moral_bad,r0,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i10:r2::b,r0:incident_postmortem:qwen3.5-9b-or:i10:r2,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__modgrid_incident_headroom+modgrid_incident_highlow+modgrid_incident_moral__qwen3.5-9b-or__2026-06-13_04-06-00Z__hash-ddba9133645f,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,left,right,modgrid_incident_moral:qwen3.5-9b-or:incident_postmortem:i10:r2::b,r0:incident_postmortem:qwen3.5-9b-or:i10:r2,,
234,moral_low_vs_r0:qwen3.6-plus-or:essay:iUniversities-should-reduce-reliance-on-standardized-test-scores-in-admissions:r1:modgrid_essay_moral:qwen3.6-plus-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r1::b:r0:essay:qwen3.6-plus-or:iUniversities should reduce reliance on standardized test scores in admissions:r1,moral_low_vs_r0,arm_match,qwen3.6-plus-or,essay,Essay writing,Universities should reduce reliance on standardized test scores in admissions,27,1,,moral_low,r0,moral_bad,r0,modgrid_essay_moral:qwen3.6-plus-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r1::b,r0:essay:qwen3.6-plus-or:iUniversities should reduce reliance on standardized test scores in admissions:r1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__4-comparisons__qwen3.6-plus-or__2026-06-13_04-06-17Z__hash-c4af48e575ac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/r0_generations.jsonl,right,left,r0:essay:qwen3.6-plus-or:iUniversities should reduce reliance on standardized test scores in admissions:r1,modgrid_essay_moral:qwen3.6-plus-or:essay:iUniversities should reduce reliance on standardized test scores in admissions:r1::b,,
