sample_index,coding_pair_uid,comparison_name,source_mode,actor,task,task_label,item_label,item_index,repeat,source_pair_uid,left_condition,right_condition,left_raw_condition,right_raw_condition,left_output_id,right_output_id,left_run_dir,right_run_dir,a_side,b_side,output_a_id,output_b_id,panel_winner_condition,effect_score_left_minus_right
189,direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:incident_postmortem:i28:r1:vc4a882351564,direct_instruction,pair_deltas,mimo-v25-pro-or,incident_postmortem,Incident postmortem,A form validation change rejected hyphenated last names in a benefits application portal.,21,1,framed_user_strong_headroom:mimo-v25-pro-or:incident_postmortem:i28:r1:vc4a882351564,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:mimo-v25-pro-or:incident_postmortem:i28:r1:vc4a882351564::a,framed_user_strong_headroom:mimo-v25-pro-or:incident_postmortem:i28:r1:vc4a882351564::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-49Z__hash-d2aa815ed84c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-49Z__hash-d2aa815ed84c,right,left,framed_user_strong_headroom:mimo-v25-pro-or:incident_postmortem:i28:r1:vc4a882351564::b,framed_user_strong_headroom:mimo-v25-pro-or:incident_postmortem:i28:r1:vc4a882351564::a,direct_high,1.0
190,direct_instruction:framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i2:r1:blockblock01:vd514d0da3434,direct_instruction,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,"A database migration locked a table used by checkout, increasing payment failures for 27 minutes.",12,1,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i2:r1:blockblock01:vd514d0da3434,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i2:r1:blockblock01:vd514d0da3434::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i2:r1:blockblock01:vd514d0da3434::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__deepseek-v3.2-or__2026-06-14_20-08-45Z__hash-0a70a4060ec5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__deepseek-v3.2-or__2026-06-14_20-08-45Z__hash-0a70a4060ec5,left,right,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i2:r1:blockblock01:vd514d0da3434::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i2:r1:blockblock01:vd514d0da3434::b,direct_high,1.0
191,direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:translation:i4:r1:v5036e6658796,direct_instruction,pair_deltas,kimi-k2.5-or,translation,Translation,“当人们乐于加入公司、感受到他们的声音被聆听、他们所做的工作是有益的，他们就会更加致力于让公司取得成功，”LinkedIn 全球福利和员工体验副总裁妮娜·麦卡特尼表示。LinkedIn 同时使用 Convercent 和 Glint 这两款软件。,24,1,framed_user_strong_headroom:kimi-k2.5-or:translation:i4:r1:v5036e6658796,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:kimi-k2.5-or:translation:i4:r1:v5036e6658796::a,framed_user_strong_headroom:kimi-k2.5-or:translation:i4:r1:v5036e6658796::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-ffc6b632f27c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-ffc6b632f27c,right,left,framed_user_strong_headroom:kimi-k2.5-or:translation:i4:r1:v5036e6658796::b,framed_user_strong_headroom:kimi-k2.5-or:translation:i4:r1:v5036e6658796::a,tie,0.0
192,direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i17:r1:v7ed66fbfeb93,direct_instruction,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,soil-health monitoring for smallholder cooperatives,9,1,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i17:r1:v7ed66fbfeb93,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i17:r1:v7ed66fbfeb93::a,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i17:r1:v7ed66fbfeb93::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-10dc7ace2987,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-10dc7ace2987,left,right,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i17:r1:v7ed66fbfeb93::a,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i17:r1:v7ed66fbfeb93::b,direct_high,1.0
193,direct_instruction:framed_user_strong_headroom:deepseek-v3.2-or:translation:i24:r0:ve27359c5b810,direct_instruction,pair_deltas,deepseek-v3.2-or,translation,Translation,《大鱼海棠》原作者梁旋，21岁从清华大学热能动力专业肄业，和好友张春一起创立了彼岸天，2008年获得联创策源百万美金的风险投资，启动了动画电影处女作《大鱼海棠》。,17,0,framed_user_strong_headroom:deepseek-v3.2-or:translation:i24:r0:ve27359c5b810,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:deepseek-v3.2-or:translation:i24:r0:ve27359c5b810::a,framed_user_strong_headroom:deepseek-v3.2-or:translation:i24:r0:ve27359c5b810::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-c88aac738a3a,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-c88aac738a3a,right,left,framed_user_strong_headroom:deepseek-v3.2-or:translation:i24:r0:ve27359c5b810::b,framed_user_strong_headroom:deepseek-v3.2-or:translation:i24:r0:ve27359c5b810::a,direct_high,1.0
194,direct_instruction:framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i8:r3:vcd5d108eea85,direct_instruction,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A monitoring silence rule masked elevated error rates during a holiday traffic spike.,28,3,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i8:r3:vcd5d108eea85,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i8:r3:vcd5d108eea85::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i8:r3:vcd5d108eea85::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-e1f10a72ce83,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-e1f10a72ce83,left,right,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i8:r3:vcd5d108eea85::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i8:r3:vcd5d108eea85::b,tie,0.0
195,direct_instruction:framed_user_strong_headroom:deepseek-v3.2-or:grant_proposal_abstract:i6:r1:vf4d93ca3c74d,direct_instruction,pair_deltas,deepseek-v3.2-or,grant_proposal_abstract,Grant abstract,multilingual emergency communication templates,26,1,framed_user_strong_headroom:deepseek-v3.2-or:grant_proposal_abstract:i6:r1:vf4d93ca3c74d,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:deepseek-v3.2-or:grant_proposal_abstract:i6:r1:vf4d93ca3c74d::a,framed_user_strong_headroom:deepseek-v3.2-or:grant_proposal_abstract:i6:r1:vf4d93ca3c74d::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-3fccbc26e289,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__deepseek-v3.2-or__2026-06-13_23-02-51Z__hash-3fccbc26e289,right,left,framed_user_strong_headroom:deepseek-v3.2-or:grant_proposal_abstract:i6:r1:vf4d93ca3c74d::b,framed_user_strong_headroom:deepseek-v3.2-or:grant_proposal_abstract:i6:r1:vf4d93ca3c74d::a,direct_high,1.0
196,direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:translation:i10:r0:blockblock02:ve1cb4763fa62,direct_instruction,pair_deltas,mimo-v25-pro-or,translation,Translation,应越南共产党中央委员会总书记阮富仲、越南社会主义共和国主席陈大光、老挝人民革命党中央委员会总书记、老挝人民民主共和国主席本扬邀请。,2,0,framed_user_strong_headroom:mimo-v25-pro-or:translation:i10:r0:blockblock02:ve1cb4763fa62,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:mimo-v25-pro-or:translation:i10:r0:blockblock02:ve1cb4763fa62::a,framed_user_strong_headroom:mimo-v25-pro-or:translation:i10:r0:blockblock02:ve1cb4763fa62::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__repeat-block02__mimo-v25-pro-or__2026-06-14_21-57-29Z__hash-cf05b2c293f1,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__repeat-block02__mimo-v25-pro-or__2026-06-14_21-57-29Z__hash-cf05b2c293f1,left,right,framed_user_strong_headroom:mimo-v25-pro-or:translation:i10:r0:blockblock02:ve1cb4763fa62::a,framed_user_strong_headroom:mimo-v25-pro-or:translation:i10:r0:blockblock02:ve1cb4763fa62::b,direct_low,-1.0
197,direct_instruction:framed_user_strong_headroom:glm-5.1-or:essay:iSchools should ban smartphones during instructional hours:r2:blockblock01:vd1da8a66ea91,direct_instruction,pair_deltas,glm-5.1-or,essay,Essay writing,Schools should ban smartphones during instructional hours,22,2,framed_user_strong_headroom:glm-5.1-or:essay:iSchools should ban smartphones during instructional hours:r2:blockblock01:vd1da8a66ea91,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:glm-5.1-or:essay:iSchools should ban smartphones during instructional hours:r2:blockblock01:vd1da8a66ea91::a,framed_user_strong_headroom:glm-5.1-or:essay:iSchools should ban smartphones during instructional hours:r2:blockblock01:vd1da8a66ea91::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_strong_headroom__repeat-block01__glm-5.1-or__2026-06-14_20-09-07Z__hash-c869b42d535c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_strong_headroom__repeat-block01__glm-5.1-or__2026-06-14_20-09-07Z__hash-c869b42d535c,right,left,framed_user_strong_headroom:glm-5.1-or:essay:iSchools should ban smartphones during instructional hours:r2:blockblock01:vd1da8a66ea91::b,framed_user_strong_headroom:glm-5.1-or:essay:iSchools should ban smartphones during instructional hours:r2:blockblock01:vd1da8a66ea91::a,direct_high,1.0
198,direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:translation:i9:r3:blockblock01:vaf02963c338d,direct_instruction,pair_deltas,qwen3.5-9b-or,translation,Translation,2 月份，Convercent 从 Sapphire Ventures 和 Tola Capital 等公司筹集了 1000 万美元的资金，其总资本上升至 4700 万美元。,29,3,framed_user_strong_headroom:qwen3.5-9b-or:translation:i9:r3:blockblock01:vaf02963c338d,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:qwen3.5-9b-or:translation:i9:r3:blockblock01:vaf02963c338d::a,framed_user_strong_headroom:qwen3.5-9b-or:translation:i9:r3:blockblock01:vaf02963c338d::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__repeat-block01__qwen3.5-9b-or__2026-06-14_20-09-37Z__hash-b399a68751d3,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__repeat-block01__qwen3.5-9b-or__2026-06-14_20-09-37Z__hash-b399a68751d3,left,right,framed_user_strong_headroom:qwen3.5-9b-or:translation:i9:r3:blockblock01:vaf02963c338d::a,framed_user_strong_headroom:qwen3.5-9b-or:translation:i9:r3:blockblock01:vaf02963c338d::b,tie,0.0
199,direct_instruction:framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i29:r0:v5130791510e3,direct_instruction,pair_deltas,qwen3.5-9b-or,incident_postmortem,Incident postmortem,A log sampling change removed request IDs needed to debug intermittent checkout failures.,22,0,framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i29:r0:v5130791510e3,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i29:r0:v5130791510e3::a,framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i29:r0:v5130791510e3::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__qwen3.5-9b-or__2026-06-13_23-04-02Z__hash-2f3a5229eeac,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__qwen3.5-9b-or__2026-06-13_23-04-02Z__hash-2f3a5229eeac,left,right,framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i29:r0:v5130791510e3::a,framed_user_strong_headroom:qwen3.5-9b-or:incident_postmortem:i29:r0:v5130791510e3::b,direct_high,1.0
200,direct_instruction:framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i11:r0:blockblock01:v53c6d77f8103,direct_instruction,pair_deltas,glm-5.1-or,incident_postmortem,Incident postmortem,A payment processor webhook outage left subscription status out of sync for new customers.,3,0,framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i11:r0:blockblock01:v53c6d77f8103,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i11:r0:blockblock01:v53c6d77f8103::a,framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i11:r0:blockblock01:v53c6d77f8103::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__glm-5.1-or__2026-06-14_20-09-08Z__hash-a79139e442f5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__glm-5.1-or__2026-06-14_20-09-08Z__hash-a79139e442f5,left,right,framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i11:r0:blockblock01:v53c6d77f8103::a,framed_user_strong_headroom:glm-5.1-or:incident_postmortem:i11:r0:blockblock01:v53c6d77f8103::b,direct_high,1.0
201,direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i8:r0:v2ce1efe2d4bb,direct_instruction,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,early-warning systems for school attendance interventions,28,0,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i8:r0:v2ce1efe2d4bb,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i8:r0:v2ce1efe2d4bb::a,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i8:r0:v2ce1efe2d4bb::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-10dc7ace2987,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-10dc7ace2987,left,right,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i8:r0:v2ce1efe2d4bb::a,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i8:r0:v2ce1efe2d4bb::b,direct_high,1.0
202,direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r2:v40b6f71fb98d,direct_instruction,pair_deltas,kimi-k2.5-or,essay,Essay writing,Companies should disclose the carbon footprint of their products,7,2,framed_user_strong_headroom:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r2:v40b6f71fb98d,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r2:v40b6f71fb98d::a,framed_user_strong_headroom:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r2:v40b6f71fb98d::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-cf8778c08251,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/essay__framed_user_strong_headroom__kimi-k2.5-or__2026-06-13_23-03-37Z__hash-cf8778c08251,right,left,framed_user_strong_headroom:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r2:v40b6f71fb98d::b,framed_user_strong_headroom:kimi-k2.5-or:essay:iCompanies should disclose the carbon footprint of their products:r2:v40b6f71fb98d::a,tie,0.0
203,direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r2:vce47e6a0d78c,direct_instruction,pair_deltas,mimo-v25-pro-or,translation,Translation,这位北爱尔兰人去年带领隔壁的阿彻菲尔德·林克斯挺进了决赛，但最终输给了保罗·伊尔斯。他现在为该新会场工作，代表俱乐部创始人兼首席执行官杰瑞·萨尔瓦蒂担任赛事大使。,19,2,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r2:vce47e6a0d78c,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r2:vce47e6a0d78c::a,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r2:vce47e6a0d78c::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-49Z__hash-323de26bb91c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-49Z__hash-323de26bb91c,right,left,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r2:vce47e6a0d78c::b,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r2:vce47e6a0d78c::a,tie,0.0
204,direct_instruction:framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r4:vf7a73456de74,direct_instruction,pair_deltas,mimo-v25-pro-or,translation,Translation,这位北爱尔兰人去年带领隔壁的阿彻菲尔德·林克斯挺进了决赛，但最终输给了保罗·伊尔斯。他现在为该新会场工作，代表俱乐部创始人兼首席执行官杰瑞·萨尔瓦蒂担任赛事大使。,19,4,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r4:vf7a73456de74,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r4:vf7a73456de74::a,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r4:vf7a73456de74::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-49Z__hash-323de26bb91c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__mimo-v25-pro-or__2026-06-13_23-03-49Z__hash-323de26bb91c,right,left,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r4:vf7a73456de74::b,framed_user_strong_headroom:mimo-v25-pro-or:translation:i26:r4:vf7a73456de74::a,direct_low,-1.0
205,direct_instruction:framed_user_strong_headroom:gpt-5.4-mini-or:incident_postmortem:i12:r2:blockblock01:vcca8014c1479,direct_instruction,pair_deltas,gpt-5.4-mini-or,incident_postmortem,Incident postmortem,A typo in an infrastructure variable routed staging traffic to a production analytics sink.,4,2,framed_user_strong_headroom:gpt-5.4-mini-or:incident_postmortem:i12:r2:blockblock01:vcca8014c1479,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:gpt-5.4-mini-or:incident_postmortem:i12:r2:blockblock01:vcca8014c1479::a,framed_user_strong_headroom:gpt-5.4-mini-or:incident_postmortem:i12:r2:blockblock01:vcca8014c1479::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__gpt-5.4-mini-or__2026-06-14_20-08-56Z__hash-a214809070fb,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__gpt-5.4-mini-or__2026-06-14_20-08-56Z__hash-a214809070fb,right,left,framed_user_strong_headroom:gpt-5.4-mini-or:incident_postmortem:i12:r2:blockblock01:vcca8014c1479::b,framed_user_strong_headroom:gpt-5.4-mini-or:incident_postmortem:i12:r2:blockblock01:vcca8014c1479::a,tie,0.0
206,direct_instruction:framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i24:r1:blockblock01:vfd6dd08161bc,direct_instruction,pair_deltas,kimi-k2.5-or,grant_proposal_abstract,Grant abstract,mental-health triage chat for crisis hotlines,17,1,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i24:r1:blockblock01:vfd6dd08161bc,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i24:r1:blockblock01:vfd6dd08161bc::a,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i24:r1:blockblock01:vfd6dd08161bc::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__repeat-block01__kimi-k2.5-or__2026-06-14_20-09-19Z__hash-fb079e165e9c,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/grant_proposal_abstract__framed_user_strong_headroom__repeat-block01__kimi-k2.5-or__2026-06-14_20-09-19Z__hash-fb079e165e9c,left,right,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i24:r1:blockblock01:vfd6dd08161bc::a,framed_user_strong_headroom:kimi-k2.5-or:grant_proposal_abstract:i24:r1:blockblock01:vfd6dd08161bc::b,direct_high,1.0
207,direct_instruction:framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i14:r0:blockblock01:v792174176def,direct_instruction,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A time zone conversion bug scheduled patient reminders one day late after daylight saving changes.,6,0,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i14:r0:blockblock01:v792174176def,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i14:r0:blockblock01:v792174176def::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i14:r0:blockblock01:v792174176def::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__deepseek-v3.2-or__2026-06-14_20-08-45Z__hash-0a70a4060ec5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__deepseek-v3.2-or__2026-06-14_20-08-45Z__hash-0a70a4060ec5,left,right,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i14:r0:blockblock01:v792174176def::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i14:r0:blockblock01:v792174176def::b,tie,0.0
208,direct_instruction:framed_user_strong_headroom:qwen3.6-plus-or:translation:i22:r2:blockblock02:v2e2105ea2739,direct_instruction,pair_deltas,qwen3.6-plus-or,translation,Translation,另外惠工路和万达广场两条步行街的园林绿化、景观地铺进行了提档升级，种植乔木约300株，改造地铺4万平方米，提升了南坪商圈形象；,15,2,framed_user_strong_headroom:qwen3.6-plus-or:translation:i22:r2:blockblock02:v2e2105ea2739,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:qwen3.6-plus-or:translation:i22:r2:blockblock02:v2e2105ea2739::a,framed_user_strong_headroom:qwen3.6-plus-or:translation:i22:r2:blockblock02:v2e2105ea2739::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__repeat-block02__qwen3.6-plus-or__2026-06-14_21-57-50Z__hash-a08d934e2e96,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/translation__framed_user_strong_headroom__repeat-block02__qwen3.6-plus-or__2026-06-14_21-57-50Z__hash-a08d934e2e96,left,right,framed_user_strong_headroom:qwen3.6-plus-or:translation:i22:r2:blockblock02:v2e2105ea2739::a,framed_user_strong_headroom:qwen3.6-plus-or:translation:i22:r2:blockblock02:v2e2105ea2739::b,direct_high,1.0
209,direct_instruction:framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i29:r3:blockblock01:v478bc0c8f51a,direct_instruction,pair_deltas,deepseek-v3.2-or,incident_postmortem,Incident postmortem,A log sampling change removed request IDs needed to debug intermittent checkout failures.,22,3,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i29:r3:blockblock01:v478bc0c8f51a,direct_high,direct_low,framed_user_strong,framed_neutral,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i29:r3:blockblock01:v478bc0c8f51a::a,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i29:r3:blockblock01:v478bc0c8f51a::b,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__deepseek-v3.2-or__2026-06-14_20-08-45Z__hash-0a70a4060ec5,/Users/christopherackerman/repos/Utility-Behavior-Gap/outputs/api/runs/incident_postmortem__framed_user_strong_headroom__repeat-block01__deepseek-v3.2-or__2026-06-14_20-08-45Z__hash-0a70a4060ec5,right,left,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i29:r3:blockblock01:v478bc0c8f51a::b,framed_user_strong_headroom:deepseek-v3.2-or:incident_postmortem:i29:r3:blockblock01:v478bc0c8f51a::a,tie,0.0
