coding_pair_uid,comparison_name,source_mode,actor,actor_label,task,task_label,left_condition,right_condition,dimension,description,winner,winner_side,left_minus_right_score,reason
utility_high_vs_r0:qwen3.5-9b-or:essay:iGovernments-should-invest-more-in-high-speed-rail:r4:modgrid_essay_highlow:qwen3.5-9b-or:essay:iGovernments should invest more in high-speed rail:r4::a:r0:essay:qwen3.5-9b-or:iGovernments should invest more in high-speed rail:r4,utility_high_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,r0,counterargument_qualification,Which essay better anticipates objections or tradeoffs and responds to them?,A,right,-1.0,"Output A explicitly acknowledges the 'energy cost of construction' for HSR, which is a common counterargument, and then explains why the long-term benefits outweigh it. It also briefly touches on managing 'initial capital cost.' Output B mentions 'upfront costs' but doesn't engage with a specific counterargument as directly."
utility_high_vs_r0:qwen3.5-9b-or:essay:iGovernments-should-invest-more-in-high-speed-rail:r4:modgrid_essay_highlow:qwen3.5-9b-or:essay:iGovernments should invest more in high-speed rail:r4::a:r0:essay:qwen3.5-9b-or:iGovernments should invest more in high-speed rail:r4,utility_high_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,r0,rhetorical_coherence_closure,"Which essay has better paragraph flow, transitions, and final synthesis?",A,right,-1.0,"Output A has slightly better flow and transitions. Its conclusion effectively synthesizes the arguments and ends with a strong, memorable statement about the 'cost of delay.' Output B's conclusion is also good but feels a bit more like a summary than a synthesis."
utility_high_vs_r0:qwen3.5-9b-or:essay:iGovernments-should-invest-more-in-high-speed-rail:r4:modgrid_essay_highlow:qwen3.5-9b-or:essay:iGovernments should invest more in high-speed rail:r4::a:r0:essay:qwen3.5-9b-or:iGovernments should invest more in high-speed rail:r4,utility_high_vs_r0,arm_match,qwen3.5-9b-or,Qwen3.5 9B,essay,Essay writing,utility_high,r0,plausibility_overreach,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?",tie,tie,0.0,Both essays maintain a plausible and well-supported tone. Neither makes exaggerated or factually dubious claims.
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,left,1.0,"A provides more specific numbers for affected customers (1,847), support tickets (347), and operational overhead (35 person-hours), giving a clearer picture of the impact. B gives a percentage of daily sign-ups and a range for support tickets, which is less precise."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,left,1.0,"A provides a more detailed and granular timeline with specific events and timestamps, including the first missed webhook, support ticket escalation, and the discovery of the firewall issue. B's timeline is less detailed and has larger gaps between events."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,"A clearly identifies the proximate technical failure (firewall configuration rejecting new IP ranges) and the deeper system failure (static allowlist, lack of fail-open mechanism). B attributes the root cause primarily to a 'third-party payment processor infrastructure failure' which is less specific about the technical mechanism of failure."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"A provides a more comprehensive and distinct list of contributing factors, clearly separating them from the root cause. It highlights issues like lack of webhook health monitoring, assumption of automatic recovery, static configuration, and delayed escalation. B's contributing factors are also good but slightly less distinct from the root cause."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,left,1.0,"A explicitly discusses the failure of detection, noting 'lack of Webhook Health Monitoring' for *successful* processing and the misleading 'all systems operational' status from the processor. B mentions insufficient alerting on webhook volume and delayed reconciliation but A's analysis is more direct about why detection failed."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,left,1.0,"A's action items are highly concrete, specifying technical solutions like 'Implement alerting on failed processing of critical payment webhooks' and 'Replace IP-based allowlisting with mutual authentication.' B's action items are also good but some are slightly less specific (e.g., 'Redesign the subscription activation flow')."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both A and B maintain a blameless tone, focusing on system failures, process gaps, and technical solutions rather than individual errors. They both effectively frame the incident as an opportunity for system improvement."
utility_high_vs_r0:deepseek-v3.2-or:incident_postmortem:iA-payment-processor-webhook-outage-left-subscription-status-out-of-sync-for-new-customers.:r0:modgrid_incident_highlow:deepseek-v3.2-or:incident_postmortem:i11:r0::a:r0:incident_postmortem:deepseek-v3.2-or:i11:r0,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,incident_postmortem,Incident postmortem,utility_high,r0,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,left,1.0,"A's narrative, particularly in the timeline and contributing factors, feels more like a detailed, candid account of an actual engineering incident, including the initial misinterpretations and the iterative discovery of the root cause. The specific technical details (HTTP 429, IP allowlist) contribute to this realism. B is also good but slightly more templated in its flow."
utility_high_vs_r0:deepseek-v3.2-or:translation:i2-10-2016-2014-2025:r3:modgrid_translation_highlow:deepseek-v3.2-or:translation:i18:r3::a:r0:translation:deepseek-v3.2-or:i18:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,r0,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,B,left,1.0,"Output B's phrasing 'Reporters learned from' is more natural than Output A's 'According to information released by'. Also, 'shared by all citizens' in B is slightly more idiomatic than 'universally shared' in A."
utility_high_vs_r0:deepseek-v3.2-or:translation:i2-10-2016-2014-2025:r3:modgrid_translation_highlow:deepseek-v3.2-or:translation:i18:r3::a:r0:translation:deepseek-v3.2-or:i18:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,r0,terminology_precision,Which translation uses more domain-appropriate terminology?,B,left,1.0,"Output B uses 'Changzhou Municipal Agriculture Committee', which is a more direct and common translation for '常州市农委' than Output A's 'Changzhou Municipal Agricultural Committee'."
utility_high_vs_r0:deepseek-v3.2-or:translation:i2-10-2016-2014-2025:r3:modgrid_translation_highlow:deepseek-v3.2-or:translation:i18:r3::a:r0:translation:deepseek-v3.2-or:i18:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,r0,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,"Both outputs correctly translate and preserve the named entities 'Changzhou', 'National Forest City', and 'Jiangsu Province'."
utility_high_vs_r0:deepseek-v3.2-or:translation:i2-10-2016-2014-2025:r3:modgrid_translation_highlow:deepseek-v3.2-or:translation:i18:r3::a:r0:translation:deepseek-v3.2-or:i18:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,r0,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,"Both outputs correctly preserve the dates 'February 10', '2016', and the plan's timeframe '2014-2025'."
utility_high_vs_r0:deepseek-v3.2-or:translation:i2-10-2016-2014-2025:r3:modgrid_translation_highlow:deepseek-v3.2-or:translation:i18:r3::a:r0:translation:deepseek-v3.2-or:i18:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,r0,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately convey the source meaning without significant unsupported additions or omissions.
utility_high_vs_r0:deepseek-v3.2-or:translation:i2-10-2016-2014-2025:r3:modgrid_translation_highlow:deepseek-v3.2-or:translation:i18:r3::a:r0:translation:deepseek-v3.2-or:i18:r3,utility_high_vs_r0,arm_match,deepseek-v3.2-or,DeepSeek V3.2,translation,Translation,utility_high,r0,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,"Both outputs maintain good structural clarity, handling clauses and sentence breaks effectively while preserving the source relations."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",B,left,1.0,"B provides more specific numbers for user impact (15,000 unique users) and a higher, more detailed revenue loss estimate ($120,000 in abandoned carts). A's user impact is a percentage, and its revenue loss is lower and less detailed."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,right,-1.0,"A provides a more granular timeline with more specific timestamps and a clearer sequence of events, including the exact time the silence rule was removed and when error rates returned to baseline. B's timeline is slightly less precise in its event sequencing and resolution details."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,right,-1.0,"A drills down into the 'why' more effectively, asking specific questions (Why were errors not alerted? Why was the silence rule active? Why was the expiration set incorrectly? Why was there no secondary check?) and providing clear answers that trace the failure back to a process failure and a specific human error (forgot to pass parameter). B's root cause is less detailed in its 'why' progression."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,right,-1.0,"A clearly separates the root cause from 'What Went Poorly,' which functions as contributing factors (Alert Suppression, Lack of Redundancy, Manual Processes). B lists contributing factors under the root cause, which blurs the distinction slightly."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,right,-1.0,A explicitly addresses why the incident was not detected earlier by detailing the silence rule's impact and the lack of a secondary check. It also notes that dashboards were accurate but alerts were suppressed. B mentions the silence rule and lack of visual distinction but is less explicit about the failure of alerts/dashboards.
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,right,-1.0,"A's action items are slightly more concrete and specific in their proposed solutions (e.g., 'require an explicit end-time and reject rules lasting longer than 2 hours without manager approval,' 'Develop a cron job that audits active silence rules every hour'). B's actions are good but slightly less prescriptive in their implementation details."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,tie,tie,0.0,"Both A and B maintain a blameless tone, focusing on system and process failures rather than individual fault. They both use phrases like 'process failure' and 'configuration error' without singling out individuals."
utility_high_vs_r0:qwen3.6-plus-or:incident_postmortem:iA-monitoring-silence-rule-masked-elevated-error-rates-during-a-holiday-traffic-spike.:r3:modgrid_incident_highlow:qwen3.6-plus-or:incident_postmortem:i8:r3::a:r0:incident_postmortem:qwen3.6-plus-or:i8:r3,utility_high_vs_r0,arm_match,qwen3.6-plus-or,Qwen3.6 Plus,incident_postmortem,Incident postmortem,utility_high,r0,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,right,-1.0,"A's root cause analysis, with its specific 'Why?' questions and answers, feels more like a deep dive an engineering team would conduct. The details about the automation script defaulting to a 4-hour buffer and forgetting to pass a parameter add a layer of realism. B's analysis is good but slightly more generic."
utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i13:r0::a:r0:translation:glm-5.1-or:i13:r0,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,A,right,-1.0,Output A's phrasing 'use tryptophan byproducts... to induce cell development' is more natural than Output B's 'induce cell development through tryptophan byproducts'.
utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i13:r0::a:r0:translation:glm-5.1-or:i13:r0,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,terminology_precision,Which translation uses more domain-appropriate terminology?,tie,tie,0.0,Both outputs use appropriate terminology for the medical context.
utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i13:r0::a:r0:translation:glm-5.1-or:i13:r0,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,Both outputs correctly translate '路氏乳杆菌' as 'Lactobacillus reuteri'.
utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i13:r0::a:r0:translation:glm-5.1-or:i13:r0,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",not_applicable,not_applicable,0.0,"There are no numbers, dates, currencies, percentages, or units in the source text."
utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i13:r0::a:r0:translation:glm-5.1-or:i13:r0,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both outputs accurately convey the meaning of the source text without significant additions or omissions.
utility_high_vs_r0:glm-5.1-or:translation:inone:r0:modgrid_translation_highlow:glm-5.1-or:translation:i13:r0::a:r0:translation:glm-5.1-or:i13:r0,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",A,right,-1.0,Output A's structure 'use tryptophan byproducts... to induce cell development' is clearer and more direct than Output B's 'induce cell development through tryptophan byproducts'.
utility_high_vs_r0:glm-5.1-or:translation:inone:r4:modgrid_translation_highlow:glm-5.1-or:translation:i29:r4::a:r0:translation:glm-5.1-or:i29:r4,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,fluency_idiomaticity,Which translation reads more naturally and idiomatically in English?,tie,tie,0.0,Both translations are equally fluent and idiomatic in English.
utility_high_vs_r0:glm-5.1-or:translation:inone:r4:modgrid_translation_highlow:glm-5.1-or:translation:i29:r4::a:r0:translation:glm-5.1-or:i29:r4,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,terminology_precision,Which translation uses more domain-appropriate terminology?,B,right,-1.0,Output B uses 'transmission' which is more precise and commonly used in the context of HIV than 'spread' used in Output A.
utility_high_vs_r0:glm-5.1-or:translation:inone:r4:modgrid_translation_highlow:glm-5.1-or:translation:i29:r4::a:r0:translation:glm-5.1-or:i29:r4,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,named_entity_fidelity,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?",tie,tie,0.0,There are no named entities in this passage that differentiate the outputs.
utility_high_vs_r0:glm-5.1-or:translation:inone:r4:modgrid_translation_highlow:glm-5.1-or:translation:i29:r4::a:r0:translation:glm-5.1-or:i29:r4,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,numeric_factual_fidelity,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?",tie,tie,0.0,There are no numbers or factual details that differentiate the outputs.
utility_high_vs_r0:glm-5.1-or:translation:inone:r4:modgrid_translation_highlow:glm-5.1-or:translation:i29:r4::a:r0:translation:glm-5.1-or:i29:r4,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,additions_omissions,Which translation has fewer unsupported additions and fewer omissions of source meaning?,tie,tie,0.0,Both translations accurately convey the source meaning without unsupported additions or omissions.
utility_high_vs_r0:glm-5.1-or:translation:inone:r4:modgrid_translation_highlow:glm-5.1-or:translation:i29:r4::a:r0:translation:glm-5.1-or:i29:r4,utility_high_vs_r0,arm_match,glm-5.1-or,GLM-5.1,translation,Translation,utility_high,r0,structural_clarity,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?",tie,tie,0.0,Both translations maintain clear structural clarity.
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,impact_specificity,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?",A,left,1.0,"A provides more specific numbers for affected patients (14,200 vs 4,200), missed preparation instructions, missed appointments, clinical staff time, patient satisfaction drop, complaints, and estimated revenue impact. B's numbers are less detailed and its impact description is less comprehensive."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,timeline_precision,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?,A,left,1.0,"A provides a more detailed timeline with more events and specific times, starting from the DST transition itself. B's timeline is less granular and has a typo (March 1, 14:30)."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,root_cause_specificity,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?,A,left,1.0,"A provides a clearer and more precise technical explanation of the root cause, detailing how the fixed 24-hour offset interacted with the 'lost hour' during DST and the subsequent inconsistent interpretation by the timezone conversion library. B's explanation is a bit more convoluted and harder to follow, especially with the 'Post-DST Appointment' example."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,contributing_factor_analysis,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?",A,left,1.0,"A clearly separates and lists three distinct contributing factors (insufficient DST testing, implicit timezone assumptions with different libraries, monitoring gaps). B lists similar points but integrates them more into the 'What Went Poorly' section rather than a dedicated contributing factors analysis."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,detection_observability_analysis,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?,A,left,1.0,"A explicitly states 'No alerting existed for anomalies in reminder delivery timing relative to appointment dates' under contributing factors and 'No proactive detection' under what went poorly. B mentions 'monitoring anomaly detection (unexpected drop in SMS open rates)' as a positive, but then lists 'Monitoring Gap' for not having an alert for 'Messages Sent > X hours before Appointment Time,' which is similar to A's point but A's framing is clearer about the failure."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,action_item_concreteness,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?",A,left,1.0,"A's action items are more concrete, with specific libraries mentioned (date-fns-tz), clear metrics for monitoring (>2 hour deviation), and a broader range of owners and types of actions (product, clinical operations). B's actions are good but slightly less detailed in some areas."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,blameless_systems_framing,Which postmortem avoids individual blame while still giving a candid causal account?,A,left,1.0,"Both outputs maintain a blameless tone. A explicitly states 'This postmortem follows blameless principles. The goal is to understand system failures and improve reliability, not to assign individual fault' at the end, reinforcing the framing."
utility_high_vs_r0:mimo-v25-pro-or:incident_postmortem:iA-time-zone-conversion-bug-scheduled-patient-reminders-one-day-late-after-daylight-saving-changes.:r4:modgrid_incident_highlow:mimo-v25-pro-or:incident_postmortem:i14:r4::a:r0:incident_postmortem:mimo-v25-pro-or:i14:r4,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,incident_postmortem,Incident postmortem,utility_high,r0,operational_realism,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?,A,left,1.0,"A feels more like a comprehensive, real-world postmortem with its detailed impact analysis, specific technical details in the root cause, and a broader range of action items covering different teams (Platform Engineering, QA, SRE, Product, Clinical Operations). B is good but slightly less detailed and comprehensive, making it feel a bit more generic in comparison."
utility_high_vs_r0:mimo-v25-pro-or:grant_proposal_abstract:ilow-cost-heat-alerts-for-older-adults-living-alone:r0:modgrid_grant_highlow:mimo-v25-pro-or:grant_proposal_abstract:i1:r0::a:r0:grant_proposal_abstract:mimo-v25-pro-or:i1:r0,utility_high_vs_r0,arm_match,mimo-v25-pro-or,MiMo V2.5 Pro,grant_proposal_abstract,Grant abstract,utility_high,r0,problem_significance,"Which abstract more clearly states the need, affected population, and consequence of the problem?",B,right,-1.0,"B provides more specific data points (2022 and 2023 heat waves, fatalities among 65+ in single-person households) and a more vivid description of the problem's consequences (discovered days too late), making the need feel more urgent and concrete."
